617.png	[[0.004631850402802229, 0.004632055293768644], 87.85787857795839]
627.png	[[0.0, 0.0], 87.85788389874129]
637.png	[[-0.016238277778029442, -0.01623576320707798], 87.85789112444387]
647.png	[[-0.016238277778029442, -0.01623576320707798], 87.85790685557258]
657.png	[[0.0, 0.0], 87.8578892642453]
667.png	[[0.0, 0.0], 87.8578694635293]
677.png	[[-0.009687565267086029, -0.009686670266091824], 87.85790310803333]
687.png	[[0.0, 0.0], 87.85791045425451]
697.png	[[0.008022344671189785, 0.008022958412766457], 87.8577334280956]
707.png	[[-0.016238277778029442, -0.01623576320707798], 87.85788010829322]
717.png	[[0.01623576320707798, 0.016238277778029442], 87.85788667258127]
727.png	[[0.0, 0.0], 87.85790467633939]
737.png	[[0.0, 0.0], 87.8578551346376]
747.png	[[0.0, 0.0], 87.85787308740855]
757.png	[[-0.004632055293768644, -0.004631850402802229], 87.85787590438545]
767.png	[[0.0, 0.0], 87.85786829701742]
777.png	[[0.0, 0.0], 87.85788098918677]
787.png	[[0.01623576320707798, 0.016238277778029442], 87.85788435014742]
797.png	[[0.0, 0.0], 87.85786591923303]
807.png	[[-0.004632055293768644, -0.004631850402802229], 87.8578855233037]
817.png	[[0.0, 0.0], 87.85785564087831]
827.png	[[0.0, 0.0], 87.85786019375949]
837.png	[[0.01623576320707798, 0.016238277778029442], 87.85791525143298]
847.png	[[0.004632037132978439, 0.004632242023944855], 87.83476081960062]
857.png	[[0.0, 0.0], 87.60702010447045]
867.png	[[0.0, 0.0], 87.08340944439749]
877.png	[[0.0, 0.0], 86.33384695989047]
887.png	[[0.0, 0.0], 85.09293800898743]
897.png	[[0.0, 0.0], 83.79868482461669]
907.png	[[0.0, 0.0], 82.51186136479802]
917.png	[[0.0, 0.0], 81.22475678769528]
927.png	[[0.0, 0.0], 79.93742667298218]
937.png	[[0.0, 0.0], 78.649638641169]
947.png	[[0.0, 0.0], 77.36125203770007]
957.png	[[0.0, 0.0], 78.5931612195825]
967.png	[[0.0, 0.0], 82.23237456521132]
977.png	[[0.0, 0.0], 85.920790518417]
987.png	[[0.0, 0.0], 88.04352991536196]
997.png	[[0.0, 0.0], 87.86716139496026]
1007.png	[[0.0, 0.0], 87.85325113693608]
1017.png	[[-0.0162382572889328, -0.01623574085533619], 87.85847362937841]
1027.png	[[0.01623576320707798, 0.016238277778029442], 87.8578751010042]
1037.png	[[-0.011806374415755272, -0.011805044487118721], 79.87004498161889]
1047.png	[[0.0, 0.0], 68.13632092495834]
1057.png	[[-0.02471521496772766, -0.024709386751055717], 58.81200137399199]
1067.png	[[-0.01401964295655489, -0.014017767272889614], 57.65646987976299]
1077.png	[[0.009906163439154625, 0.009907099418342113], 57.852113116826025]
1087.png	[[0.0, 0.0], 57.82904992873351]
1097.png	[[-0.02479730360209942, -0.02479143626987934], 57.83077242137933]
1107.png	[[0.0, 0.0], 57.83078924267075]
1117.png	[[0.0, 0.0], 57.83075468777447]
1127.png	[[0.0, 0.0], 57.83076148829265]
1137.png	[[0.0, 0.0], 57.83076146489776]
1147.png	[[0.0, 0.0], 57.830754601077516]
1157.png	[[0.0, 0.0], 57.83076833436166]
1167.png	[[0.0, 0.0], 57.83075460175411]
1177.png	[[0.0, 0.0], 57.830761467762144]
1187.png	[[0.0, 0.0], 57.83075460169091]
1197.png	[[0.0, 0.0], 57.830761467232236]
1207.png	[[0.0, 0.0], 57.83076146651756]
1217.png	[[0.0, 0.0], 57.830754599807825]
1227.png	[[0.0, 0.0], 57.83076146642277]
1237.png	[[0.0, 0.0], 57.830761466857865]
1247.png	[[0.0, 0.0], 57.8307545993638]
1257.png	[[0.0, 0.0], 57.83076146676141]
1267.png	[[0.0, 0.0], 57.83076146579395]
1277.png	[[0.0, 0.0], 57.830754599909106]
1287.png	[[0.0, 0.0], 57.830761466213]
1297.png	[[0.0, 0.0], 57.83076146675414]
1307.png	[[0.0, 0.0], 57.830754599126436]
1317.png	[[0.0, 0.0], 61.62880550314699]
1327.png	[[0.0, 0.0], 67.09811203723332]
1337.png	[[0.0, 0.0], 71.67378251749066]
1347.png	[[0.0, 0.0], 76.0807827145109]
1357.png	[[0.0, 0.0], 79.77493084286648]
1367.png	[[0.0, 0.0], 83.46192792505357]
1377.png	[[0.0, 0.0], 87.1050218506878]
1387.png	[[0.0, 0.0], 88.0036227029334]
1397.png	[[0.0, 0.0], 87.84869432624397]
1407.png	[[0.0, 0.0], 87.8567831342581]
1417.png	[[0.0, 0.0], 87.85823197399861]
1427.png	[[0.0, 0.0], 87.85782684885017]
1437.png	[[0.0, 0.0], 87.85786118145673]
1447.png	[[0.0, 0.0], 87.85786118115476]
1457.png	[[0.0, 0.0], 87.85786118119886]
1467.png	[[0.0, 0.0], 87.85786118298509]
1477.png	[[0.0, 0.0], 87.8578749146384]
1487.png	[[0.0, 0.0], 87.85785431551534]
1497.png	[[0.0, 0.0], 87.85785431465206]
1507.png	[[0.0, 0.0], 87.85785431492232]
1517.png	[[0.0, 0.0], 87.85785431493298]
1527.png	[[0.0, 0.0], 87.85785471450424]
1537.png	[[0.0, 0.0], 87.85787533569952]
1547.png	[[0.0, 0.0], 87.85787533763441]
1557.png	[[0.0, 0.0], 87.85785473779323]
1567.png	[[0.0, 0.0], 87.85785473923961]
1577.png	[[0.0, 0.0], 87.85785473861516]
1587.png	[[0.0, 0.0], 87.85785473730591]
1597.png	[[0.0, 0.0], 87.85785473811566]
1607.png	[[0.0, 0.0], 87.85785473817806]
1617.png	[[0.0, 0.0], 87.85785473842766]
1627.png	[[0.0, 0.0], 87.85719554790381]
1637.png	[[0.0, 0.0], 87.85795773577254]
1647.png	[[0.0, 0.0], 87.85788220492726]
1657.png	[[0.0, 0.0], 87.85786160557562]
1667.png	[[0.0, 0.0], 87.85786160584631]
1677.png	[[0.0, 0.0], 87.85786160556549]
1687.png	[[0.0, 0.0], 87.85786160588752]
1697.png	[[0.0, 0.0], 87.85786160539949]
1707.png	[[0.0, 0.0], 87.85786160597071]
1717.png	[[0.0, 0.0], 87.85786160531589]
1727.png	[[0.0, 0.0], 87.85786160507585]
1737.png	[[0.0, 0.0], 87.85786160503424]
1747.png	[[0.0, 0.0], 87.8578616050033]
1757.png	[[0.0, 0.0], 87.85786160501345]
1767.png	[[0.0, 0.0], 87.85786160497226]
1777.png	[[0.0, 0.0], 87.85786160568003]
1787.png	[[0.0, 0.0], 87.85786160590871]
1797.png	[[0.0, 0.0], 87.85786160523239]
1807.png	[[0.0, 0.0], 87.85786160511928]
1817.png	[[0.0, 0.0], 87.85786160489971]
1827.png	[[0.0, 0.0], 87.85786160481723]
1837.png	[[0.0, 0.0], 87.85786160518177]
1847.png	[[0.0, 0.0], 87.85786160485812]
1857.png	[[0.0, 0.0], 87.85786160543043]
1867.png	[[0.0, 0.0], 87.8578616052327]
1877.png	[[0.0, 0.0], 87.85786160560737]
1887.png	[[0.0, 0.0], 87.85786160473332]
1897.png	[[0.0, 0.0], 87.85786160490011]
1907.png	[[0.011616936884820461, 0.011618224903941154], 87.85780855765287]
1917.png	[[0.009686672128736973, 0.009687567129731178], 87.85784603062098]
1927.png	[[0.02320731244981289, 0.023212455213069916], 87.85781907883022]
1937.png	[[0.05737081170082092, 0.05740223452448845], 87.85688399439945]
1947.png	[[0.03714767098426819, 0.03716083988547325], 87.8574599090452]
1957.png	[[0.06358814239501953, 0.06362675130367279], 87.85729124428981]
1967.png	[[0.0763942301273346, 0.07644995301961899], 87.85715652539045]
1977.png	[[0.14129887521266937, 0.14148962497711182], 87.85391931144787]
1987.png	[[0.11910536885261536, 0.11924087256193161], 87.8551953814235]
1997.png	[[0.17168556153774261, 0.1719672977924347], 87.85439193152997]
2007.png	[[0.267957478761673, 0.2686443328857422], 87.84774375638196]
2017.png	[[0.20570173859596252, 0.2061062902212143], 87.84922323356999]
2027.png	[[0.3034365177154541, 0.3043176531791687], 87.84693446190023]
2037.png	[[0.328408420085907, 0.32944077253341675], 87.83633037655939]
2047.png	[[0.3097943961620331, 0.31071287393569946], 87.83996458842017]
2057.png	[[0.3417344093322754, 0.3428524136543274], 87.8417384064919]
2067.png	[[0.3171023428440094, 0.31806474924087524], 87.83470188657444]
2077.png	[[0.300977498292923, 0.30184435844421387], 87.83971145016153]
2087.png	[[0.33690136671066284, 0.33798789978027344], 87.84127544909522]
2097.png	[[0.3118019104003906, 0.3127323389053345], 87.83413085481115]
2107.png	[[0.2972707152366638, 0.2981163263320923], 87.8391843742224]
2117.png	[[0.3300408720970154, 0.3310835063457489], 87.84076909469177]
2127.png	[[0.34227925539016724, 0.343400776386261], 87.84214766925861]
2137.png	[[0.32445889711380005, 0.325466513633728], 87.8352787724903]
2147.png	[[0.30417436361312866, 0.3050597608089447], 87.84026641187955]
2157.png	[[0.3436134159564972, 0.3447436988353729], 87.84173509884596]
2167.png	[[0.31621256470680237, 0.31716954708099365], 87.8346846227174]
2177.png	[[0.300921231508255, 0.301787793636322], 87.83973461420501]
2187.png	[[0.3368466794490814, 0.337932825088501], 87.84125492698598]
2197.png	[[0.3120546340942383, 0.3129865825176239], 87.83419834343985]
2207.png	[[0.29742705821990967, 0.2982735335826874], 87.83915571167115]
2217.png	[[0.33020418882369995, 0.33124789595603943], 87.8408255426217]
2227.png	[[0.34307241439819336, 0.34419918060302734], 87.84214924393115]
2237.png	[[0.32426393032073975, 0.3252703845500946], 87.83522768553945]
2247.png	[[0.3042311668395996, 0.3051169216632843], 87.8403451537693]
2257.png	[[0.3434489965438843, 0.34457820653915405], 87.84168209470509]
2267.png	[[0.31596142053604126, 0.3169168531894684], 87.83473770337956]
2277.png	[[0.3011317253112793, 0.3019994795322418], 87.83968683132703]
2287.png	[[0.33635473251342773, 0.3374377489089966], 87.8412949623431]
2297.png	[[0.30587542057037354, 0.3067707419395447], 87.8308314521741]
2307.png	[[0.28437262773513794, 0.2851463854312897], 87.83745728335225]
2317.png	[[0.3140442371368408, 0.3149881362915039], 87.83928997742473]
2327.png	[[0.3219347894191742, 0.322926789522171], 87.84065373083425]
2337.png	[[0.3085205554962158, 0.3094314932823181], 87.83359850194093]
2347.png	[[0.2927590310573578, 0.2935791313648224], 87.83856597047122]
2357.png	[[0.32295340299606323, 0.32395172119140625], 87.84026242367963]
2367.png	[[0.3351445198059082, 0.3362196981906891], 87.84165525651889]
2377.png	[[0.3183242380619049, 0.3192940652370453], 87.83467627113791]
2387.png	[[0.30019086599349976, 0.3010532259941101], 87.83970128082181]
2397.png	[[0.3361908793449402, 0.3372728228569031], 87.84125273849321]
2407.png	[[0.31068575382232666, 0.31160953640937805], 87.8341579862223]
2417.png	[[0.2972598969936371, 0.2981054186820984], 87.83908276057548]
2427.png	[[0.3295433521270752, 0.330582857131958], 87.84074045640347]
2437.png	[[0.34222304821014404, 0.34334421157836914], 87.84213635893842]
2447.png	[[0.32416000962257385, 0.3251657783985138], 87.8352566670457]
2457.png	[[0.3035852909088135, 0.30446726083755493], 87.84024664445063]
2467.png	[[0.3433941602706909, 0.34452304244041443], 87.84162494274062]
2477.png	[[0.3154586851596832, 0.3164110481739044], 87.8347206116978]
2487.png	[[0.300808846950531, 0.3016747534275055], 87.83969370005101]
2497.png	[[0.33520570397377014, 0.33628129959106445], 87.84126428933811]
2507.png	[[0.31164640188217163, 0.31257590651512146], 87.83411301275211]
2517.png	[[0.2968911826610565, 0.29773464798927307], 87.83913256108922]
2527.png	[[0.32979220151901245, 0.3308332860469818], 87.84078404359575]
2537.png	[[0.3414851725101471, 0.3426015079021454], 87.84208284256685]
2547.png	[[0.3244069814682007, 0.3254142999649048], 87.83520742777804]
2557.png	[[0.30364203453063965, 0.30452439188957214], 87.84026639078388]
2567.png	[[0.3434489965438843, 0.34457820653915405], 87.84169668853197]
2577.png	[[0.3165157735347748, 0.3174746036529541], 87.8346654149777]
2587.png	[[0.3002189099788666, 0.30108141899108887], 87.83967743189235]
2597.png	[[0.33599942922592163, 0.33708012104034424], 87.84122900585595]
2607.png	[[0.3114970922470093, 0.3124257028102875], 87.83410969184385]
2617.png	[[0.2970477044582367, 0.2978920638561249], 87.83910231354544]
2627.png	[[0.3295433223247528, 0.330582857131958], 87.84077384751917]
2637.png	[[0.3416749835014343, 0.3427925705909729], 87.84211320481043]
2647.png	[[0.32391291856765747, 0.32491713762283325], 87.83519922691447]
2657.png	[[0.30331891775131226, 0.30419933795928955], 87.84028849532568]
2667.png	[[0.3434489667415619, 0.34457817673683167], 87.84171239252487]
2677.png	[[0.31606563925743103, 0.31702175736427307], 87.83465178419061]
2687.png	[[0.3010193407535553, 0.3018864095211029], 87.83970284210955]
2697.png	[[0.3356160819530487, 0.3366943299770355], 87.84123322610293]
2707.png	[[0.31099092960357666, 0.3119165301322937], 87.83408342349897]
2717.png	[[0.29763907194137573, 0.29848676919937134], 87.8391161341067]
2727.png	[[0.3297378420829773, 0.330778568983078], 87.84073769993292]
2737.png	[[0.34192097187042236, 0.3430401384830475], 87.84210565139574]
2747.png	[[0.31342771649360657, 0.3143678605556488], 87.8340279934229]
2757.png	[[0.29231971502304077, 0.2931373417377472], 87.84048782296357]
2767.png	[[0.3480842709541321, 0.34924426674842834], 87.84165891725912]
2777.png	[[0.37895992398262024, 0.3803351819515228], 87.83711625586231]
2787.png	[[0.28553518652915955, 0.28631529211997986], 87.83867373288241]
2797.png	[[0.3306230306625366, 0.3316693902015686], 87.84072700231097]
2807.png	[[0.3084352910518646, 0.30934569239616394], 87.83367790978421]
2817.png	[[0.29378852248191833, 0.29461440443992615], 87.83864172856266]
2827.png	[[0.32514482736587524, 0.32615673542022705], 87.84038361859874]
2837.png	[[0.335809588432312, 0.3368890583515167], 87.84174542976741]
2847.png	[[0.31981924176216125, 0.32079818844795227], 87.83478056522723]
2857.png	[[0.30089423060417175, 0.30176061391830444], 87.83979289783287]
2867.png	[[0.3370923697948456, 0.3381801247596741], 87.84131220267892]
2877.png	[[0.3119574785232544, 0.31288883090019226], 87.83421606391904]
2887.png	[[0.297917902469635, 0.29876720905303955], 87.83921967684022]
2897.png	[[0.3308950662612915, 0.3319431245326996], 87.8408612851423]
2907.png	[[0.34312859177589417, 0.3442557454109192], 87.84222709865335]
2917.png	[[0.3251083791255951, 0.3261200487613678], 87.83533269060518]
2927.png	[[0.3049902617931366, 0.30588042736053467], 87.8403497854884]
2937.png	[[0.3444746434688568, 0.34561067819595337], 87.84179890537065]
2947.png	[[0.3167763352394104, 0.31773674488067627], 87.83477332041936]
2957.png	[[0.30145442485809326, 0.3023240566253662], 87.83980388696898]
2967.png	[[0.33681952953338623, 0.33790549635887146], 87.84133576198964]
2977.png	[[0.3121064603328705, 0.31303870677948], 87.83422658762498]
2987.png	[[0.297917902469635, 0.29876720905303955], 87.83920581019564]
2997.png	[[0.3310040533542633, 0.3320527970790863], 87.84084300253475]
3007.png	[[0.3437317907810211, 0.3448629081249237], 87.8422285492191]
3017.png	[[0.32471877336502075, 0.32572799921035767], 87.83533647106246]
3027.png	[[0.30487653613090515, 0.3057660162448883], 87.84033824505718]
3037.png	[[0.3450692892074585, 0.34620919823646545], 87.84179353887208]
3047.png	[[0.31697502732276917, 0.31793662905693054], 87.83478804818101]
3057.png	[[0.30145442485809326, 0.3023240566253662], 87.83979473233256]
3067.png	[[0.33731117844581604, 0.33840033411979675], 87.84133786506156]
3077.png	[[0.31241098046302795, 0.3133450746536255], 87.83423362947647]
3087.png	[[0.2981295883655548, 0.29898008704185486], 87.83923346376262]
3097.png	[[0.33025863766670227, 0.331302672624588], 87.84085760688953]
3107.png	[[0.3064383566379547, 0.30733704566955566], 87.84276056621599]
3117.png	[[0.3267391622066498, 0.3277610242366791], 87.83553720573896]
3127.png	[[0.3048952519893646, 0.30578485131263733], 87.84034633434413]
3137.png	[[0.3034384548664093, 0.3043195605278015], 87.84245477661766]
3147.png	[[0.32166019082069397, 0.3226504921913147], 87.834895601458]
3157.png	[[0.2996280789375305, 0.3004871606826782], 87.83977895850147]
3167.png	[[0.21339046955108643, 0.21382586658000946], 87.8414567082328]
3177.png	[[0.23467253148555756, 0.2351991832256317], 87.83422835153853]
3187.png	[[0.315503865480423, 0.3164565861225128], 87.83911133981702]
3197.png	[[0.3251262307167053, 0.3261379897594452], 87.84092711541633]
3207.png	[[0.345035582780838, 0.34617525339126587], 87.84216955138544]
3217.png	[[0.3251084089279175, 0.3261200785636902], 87.83530613088955]
3227.png	[[0.3043063282966614, 0.3051925003528595], 87.84035730776355]
3237.png	[[0.34471720457077026, 0.34585481882095337], 87.84179629836578]
3247.png	[[0.31727802753448486, 0.31824150681495667], 87.83478229732829]
3257.png	[[0.30204325914382935, 0.3029162883758545], 87.83977822099692]
3267.png	[[0.33725646138191223, 0.3383452892303467], 87.8413084448832]
3277.png	[[0.3120613098144531, 0.31299328804016113], 87.83422471172513]
3287.png	[[0.2973265051841736, 0.2981724143028259], 87.83922962416575]
3297.png	[[0.4605458676815033, 0.462578684091568], 87.83977032094607]
3307.png	[[0.3155592679977417, 0.3165122866630554], 87.84152836245103]
3317.png	[[0.32977139949798584, 0.33081236481666565], 87.83562459837094]
3327.png	[[0.30415400862693787, 0.30503928661346436], 87.84038566894857]
3337.png	[[0.3444514870643616, 0.3455873429775238], 87.84179324029381]
3347.png	[[0.3175186216831207, 0.31848353147506714], 87.83479166035183]
3357.png	[[0.30108994245529175, 0.30195745825767517], 87.83980941210318]
3367.png	[[0.33720168471336365, 0.33829015493392944], 87.84139104266998]
3377.png	[[0.3122102618217468, 0.31314313411712646], 87.83423755142302]
3387.png	[[0.2980295717716217, 0.2988795042037964], 87.83918467683992]
3397.png	[[0.3308950662612915, 0.3319431245326996], 87.84087025787186]
3407.png	[[0.3429394066333771, 0.34406527876853943], 87.8422096665142]
3417.png	[[0.3251084089279175, 0.3261200785636902], 87.83528162881284]
3427.png	[[0.30472448468208313, 0.30561310052871704], 87.8403745869859]
3437.png	[[0.3453114926815033, 0.3464530408382416], 87.8417689386527]
3447.png	[[0.31706956028938293, 0.31803175806999207], 87.83473697705324]
3457.png	[[0.3016231954097748, 0.30249378085136414], 87.83978966204775]
3467.png	[[0.3375289738178253, 0.33861953020095825], 87.84132231192282]
3477.png	[[0.31185370683670044, 0.31278446316719055], 87.83420032446068]
3487.png	[[0.2971591055393219, 0.29800406098365784], 87.83927521956208]
3497.png	[[0.3304527997970581, 0.33149802684783936], 87.84083601200336]
3507.png	[[0.3431848883628845, 0.3443123996257782], 87.84218205035425]
3517.png	[[0.32535499334335327, 0.32636821269989014], 87.83535358794956]
3527.png	[[0.3049902617931366, 0.30588042736053467], 87.84033362191819]
3537.png	[[0.3454440236091614, 0.3465864360332489], 87.84179234483983]
3547.png	[[0.3169229328632355, 0.3178842067718506], 87.83477801134404]
3557.png	[[0.301889568567276, 0.3027617037296295], 87.83978530442329]
3567.png	[[0.33684664964675903, 0.3379327654838562], 87.84130969376595]
3577.png	[[0.3119056224822998, 0.312836617231369], 87.83421823827364]
3587.png	[[0.2978062927722931, 0.2986550033092499], 87.83921064627727]
3597.png	[[0.3311432898044586, 0.33219289779663086], 87.84087058835689]
3607.png	[[0.3440532982349396, 0.3451864719390869], 87.84219295830009]
3617.png	[[0.3251603841781616, 0.3261723816394806], 87.83532671954114]
3627.png	[[0.3052559196949005, 0.30614763498306274], 87.84034790371707]
3637.png	[[0.3449366092681885, 0.3460756540298462], 87.84176839848999]
3647.png	[[0.31712162494659424, 0.31808412075042725], 87.83475721872695]
3657.png	[[0.3017358183860779, 0.30260708928108215], 87.83978501897396]
3667.png	[[0.33744749426841736, 0.3385375738143921], 87.84130780093167]
3677.png	[[0.3121583163738251, 0.31309089064598083], 87.83421614714734]
3687.png	[[0.2983412444591522, 0.29919296503067017], 87.83924664892359]
3697.png	[[0.3303983211517334, 0.3314432203769684], 87.84084768991663]
3707.png	[[0.34361928701400757, 0.3447496294975281], 87.842220824976]
3717.png	[[0.32486164569854736, 0.3258717656135559], 87.8353180027526]
3727.png	[[0.3052558898925781, 0.30614760518074036], 87.84037342853078]
3737.png	[[0.34471723437309265, 0.34585484862327576], 87.84175297433157]
3747.png	[[0.31752872467041016, 0.31849369406700134], 87.83480397415741]
3757.png	[[0.3015107214450836, 0.30238065123558044], 87.83976429252081]
3767.png	[[0.33684664964675903, 0.3379327654838562], 87.84132687524725]
3777.png	[[0.31235918402671814, 0.3132929503917694], 87.83419294475421]
3787.png	[[0.2978177070617676, 0.29866647720336914], 87.83923035034825]
3797.png	[[0.3305072486400604, 0.3315528333187103], 87.84082099952694]
3807.png	[[0.34416577219963074, 0.34529972076416016], 87.84220408335013]
3817.png	[[0.32486164569854736, 0.3258717656135559], 87.8353174211769]
3827.png	[[0.3043448328971863, 0.3052312433719635], 87.8403145891891]
3837.png	[[0.3453892171382904, 0.3465312719345093], 87.84177531655898]
3847.png	[[0.316473126411438, 0.3174316883087158], 87.83477841451382]
3857.png	[[0.30135661363601685, 0.30222567915916443], 87.83979689097823]
3867.png	[[0.3375289738178253, 0.33861953020095825], 87.84131774923334]
3877.png	[[0.3122621774673462, 0.3131953477859497], 87.83421418224056]
3887.png	[[0.29738232493400574, 0.29822856187820435], 87.83920460254859]
3897.png	[[0.3302041292190552, 0.33124783635139465], 87.84088011664433]
3907.png	[[0.34386444091796875, 0.3449964225292206], 87.84222723364041]
3917.png	[[0.3249656558036804, 0.3259764313697815], 87.83531168202377]
3927.png	[[0.3049333989620209, 0.3058232367038727], 87.84035360983827]
3937.png	[[0.34452953934669495, 0.34566590189933777], 87.84178867349391]
3947.png	[[0.3171738386154175, 0.318136602640152], 87.83476580323627]
3957.png	[[0.30167946219444275, 0.30255037546157837], 87.83978270737418]
3967.png	[[0.3372017741203308, 0.3382902443408966], 87.84129313136008]
3977.png	[[0.45711955428123474, 0.4591221511363983], 87.83153526370539]
3987.png	[[0.23610639572143555, 0.23663951456546783], 87.84090350098354]
3997.png	[[0.32687416672706604, 0.3278968632221222], 87.84152379376631]
4007.png	[[0.3173716366291046, 0.3183356523513794], 87.84334324903254]
4017.png	[[0.24876157939434052, 0.24935346841812134], 87.84244295472028]
4027.png	[[0.24950477480888367, 0.25010019540786743], 87.84515419827233]
4037.png	[[0.2585619390010834, 0.25920143723487854], 87.84693005527002]
4047.png	[[0.17897465825080872, 0.1792808473110199], 87.84828877886159]
4057.png	[[0.17939689755439758, 0.17970451712608337], 87.85024509808699]
4067.png	[[0.17357176542282104, 0.17385971546173096], 87.85193694130288]
4077.png	[[0.1668015867471695, 0.1670674830675125], 87.85336806637834]
4087.png	[[0.09203208237886429, 0.09211298078298569], 87.85507217448946]
4097.png	[[0.08314067125320435, 0.08320669084787369], 87.85626324252496]
4107.png	[[0.05487358570098877, 0.054902333766222], 87.85715712375303]
4117.png	[[0.008214684203267097, 0.008215328678488731], 87.85778222153668]
4127.png	[[-0.02157481014728546, -0.021570367738604546], 87.85792099018364]
4137.png	[[0.01623576320707798, 0.016238277778029442], 87.85788493846388]
4147.png	[[-0.011606224812567234, -0.011604939587414265], 87.85787339042133]
4157.png	[[0.01623576320707798, 0.016238277778029442], 87.8578794443512]
4167.png	[[-0.006550714373588562, -0.0065503050573170185], 87.85790237256025]
4177.png	[[0.0, 0.0], 87.85786076487462]
4187.png	[[0.0, 0.0], 87.85784999195322]
4197.png	[[0.0, 0.0], 87.85786754349282]
4207.png	[[0.0, 0.0], 87.8578661335677]
4217.png	[[0.0, 0.0], 87.85785625489197]
4227.png	[[0.004631850402802229, 0.004632055293768644], 87.85788330466197]
4237.png	[[0.0, 0.0], 87.8578700018935]
4247.png	[[0.0, 0.0], 87.85788029601318]
4257.png	[[0.01623576320707798, 0.016238277778029442], 87.85790410828756]
4267.png	[[0.0, 0.0], 87.85787159722652]
4277.png	[[0.0, 0.0], 87.85788576392464]
4287.png	[[0.0, 0.0], 87.85786926020053]
4297.png	[[0.0, 0.0], 87.85787744773815]
4307.png	[[0.0, 0.0], 87.85786489778098]
4317.png	[[0.0, 0.0], 87.85788413674506]
4327.png	[[0.0, 0.0], 87.8578559565821]
4337.png	[[0.0, 0.0], 87.85785658395675]
4347.png	[[0.0, 0.0], 87.85785840993647]
4357.png	[[0.0, 0.0], 87.85787221637658]
4367.png	[[0.0, 0.0], 87.85785871956688]
4377.png	[[0.0, 0.0], 87.85785402070493]
4387.png	[[-0.016238277778029442, -0.01623576320707798], 87.85787317953354]
