1987.png	[[0.0, 0.0], 28.728656141685562]
1997.png	[[0.0, 0.0], 28.79611253221976]
2007.png	[[0.0, 0.0], 28.760052996558272]
2017.png	[[0.0, 0.0], 28.744708358733448]
2027.png	[[0.0, 0.0], 28.75547478464361]
2037.png	[[0.0, 0.0], 28.75873163193468]
2047.png	[[0.0, 0.0], 28.755615575224276]
2057.png	[[0.0, 0.0], 28.754989414116213]
2067.png	[[0.0, 0.0], 28.755873280209713]
2077.png	[[0.0, 0.0], 28.755959085110586]
2087.png	[[-0.010806494392454624, -0.01080537959933281], 28.75571683813956]
2097.png	[[0.0, 0.0], 28.75572554328968]
2107.png	[[0.0, 0.0], 28.75576849756299]
2117.png	[[-0.010806345380842686, -0.010805230587720871], 28.760047980353363]
2127.png	[[0.0, 0.0], 28.758391433106176]
2137.png	[[0.0, 0.0], 28.75442089971593]
2147.png	[[0.0, 0.0], 28.755169398854743]
2157.png	[[0.0, 0.0], 28.75617002872839]
2167.png	[[0.0, 0.0], 28.755897474127924]
2177.png	[[0.0, 0.0], 28.755655051332006]
2187.png	[[0.0, 0.0], 28.75575499608456]
2197.png	[[0.0, 0.0], 28.755811405933155]
2207.png	[[0.0, 0.0], 28.755768499545646]
2217.png	[[0.0, 0.0], 28.755756336055992]
2227.png	[[0.0, 0.0], 28.755758201951984]
2237.png	[[0.0, 0.0], 28.755756533919968]
2247.png	[[0.0, 0.0], 28.755754797207683]
2257.png	[[0.0, 0.0], 28.75575632665316]
2267.png	[[0.03783947229385376, 0.037853140383958817], 28.755754577865837]
2277.png	[[0.0, 0.0], 28.755773915103045]
2287.png	[[0.03783946856856346, 0.03785313665866852], 28.755768422866154]
2297.png	[[0.0, 0.0], 28.75577046137407]
2307.png	[[0.0, 0.0], 28.75575819769275]
2317.png	[[0.0, 0.0], 28.75576492160962]
2327.png	[[0.0, 0.0], 28.755753050507284]
2337.png	[[0.0, 0.0], 28.755763399224143]
2347.png	[[0.0, 0.0], 28.755749649231202]
2357.png	[[0.0, 0.0], 28.75575289403552]
2367.png	[[0.03783947229385376, 0.037853140383958817], 28.755747712470882]
2377.png	[[0.0, 0.0], 28.755768768297987]
2387.png	[[0.03783946856856346, 0.03785313665866852], 28.755763271452995]
2397.png	[[0.0, 0.0], 28.56594223889388]
2407.png	[[0.0, 0.0], 27.936863256897954]
2417.png	[[-0.010843676514923573, -0.010842555202543736], 27.515361054537383]
2427.png	[[-0.03818428888916969, -0.038170378655195236], 25.654514548176866]
2437.png	[[-0.01091720350086689, -0.010916066356003284], 25.113325267496027]
2447.png	[[-0.03835096210241318, -0.03833693265914917], 24.10983585411513]
2457.png	[[0.01229950599372387, 0.012300949543714523], 0.027266518402019917]
2467.png	[[0.030778715386986732, 0.030787760391831398], 0.03159223977763934]
2477.png	[[0.0, 0.0], 0.031986955861380846]
2487.png	[[0.0, 0.0], 0.03200612650378701]
2497.png	[[0.0, 0.0], 0.03200808428429533]
2507.png	[[0.0, 0.0], 0.03200633078823693]
2517.png	[[0.0, 0.0], 0.03200887218221742]
2527.png	[[1.0640287399291992, 1.0749412775039673], 0.03200763501231188]
2537.png	[[1.338760256767273, 1.3560800552368164], 0.032009251043415496]
2547.png	[[1.8031361103057861, 1.8346924781799316], 0.03200688064099112]
2557.png	[[17.068157196044922, 20.252357482910156], 0.0320088051262438]
2567.png	[[17.068157196044922, 20.252357482910156], 0.0014994963922451152]
2577.png	[[17.068157196044922, 20.252357482910156], 8.322190779431168e-05]
2587.png	[[17.068157196044922, 20.252357482910156], 4.2922354949705096e-06]
2597.png	[[17.068157196044922, 20.252357482910156], 6.248488945385967e-06]
2607.png	[[17.068157196044922, 20.252357482910156], 1.132984066308076e-06]
2617.png	[[17.068157196044922, 20.252357482910156], 2.646418022953299e-06]
2627.png	[[17.068157196044922, 20.252357482910156], 3.1586928123425542e-06]
2637.png	[[17.068157196044922, 20.252357482910156], 3.8109408834305646e-06]
2647.png	[[17.068157196044922, 20.252357482910156], 6.042519862516451e-06]
2657.png	[[17.068157196044922, 20.252357482910156], 1.8197236561194464e-06]
2667.png	[[17.068157196044922, 20.252357482910156], 2.506480867285259e-06]
2677.png	[[17.068157196044922, 20.252357482910156], 2.204816987377176e-06]
2687.png	[[17.068157196044922, 20.252357482910156], 3.707889089816515e-06]
2697.png	[[17.068157196044922, 20.252357482910156], 5.664834842030437e-06]
2707.png	[[16.72693634033203, 19.77920150756836], 2.0921543926062016]
2717.png	[[12.92767333984375, 14.707124710083008], 7.699089365607576]
2727.png	[[6.543951034545898, 6.977633953094482], 17.191593697451754]
2737.png	[[14.640907287597656, 16.949771881103516], 20.586084994347907]
2747.png	[[28.371337890625, 37.46321487426758], 28.844108673441397]
2757.png	[[9.111824989318848, 9.970765113830566], 29.621791352130263]
2767.png	[[0.13487878441810608, 0.13505259156227112], 29.001402283290016]
2777.png	[[0.007345947902649641, 0.007346462458372116], 25.716549392594025]
2787.png	[[-0.03721698746085167, -0.037203773856163025], 26.35952276692504]
2797.png	[[0.0, 0.0], 25.095794010784868]
2807.png	[[0.0, 0.0], 23.793104672338576]
2817.png	[[0.0, 0.0], 22.740456095525065]
2827.png	[[0.0, 0.0], 0.02759939724283483]
2837.png	[[0.0, 0.0], 0.03164646655335858]
2847.png	[[0.0, 0.0], 0.031986957212081966]
2857.png	[[0.0, 0.0], 0.03200811790370206]
2867.png	[[-0.030787913128733635, -0.03077886812388897], 0.03200695104905832]
2877.png	[[0.0, 0.0], 0.03200914710852861]
2887.png	[[0.992427408695221, 1.0019142627716064], 0.03200653865939796]
2897.png	[[1.2081665992736816, 1.2222548723220825], 0.03200798034800252]
2907.png	[[1.5423349142074585, 1.5653666257858276], 0.03200753442958246]
2917.png	[[16.641965866088867, 19.661828994750977], 0.032008047402203386]
2927.png	[[16.641965866088867, 19.661828994750977], 0.001794273375424643]
2937.png	[[16.641965866088867, 19.661828994750977], 2.327728386776619e-05]
2947.png	[[16.641965866088867, 19.661828994750977], 5.081744700711087e-06]
2957.png	[[16.641965866088867, 19.661828994750977], 4.052438306938324e-06]
2967.png	[[16.641965866088867, 19.661828994750977], 1.1853447792287396e-06]
2977.png	[[16.641965866088867, 19.661828994750977], 2.5762401653880736e-06]
2987.png	[[16.641965866088867, 19.661828994750977], 2.8244139271983317e-06]
2997.png	[[16.641965866088867, 19.661828994750977], 1.3733077809495548e-07]
3007.png	[[16.529998779296875, 19.507436752319336], 0.8712100220195284]
3017.png	[[13.494022369384766, 15.440418243408203], 6.471541722066372]
3027.png	[[7.436590671539307, 8.0009126663208], 15.245129894130473]
3037.png	[[13.182160377502441, 15.03564453125], 19.67625298603117]
3047.png	[[34.678619384765625, 48.05651092529297], 29.01596680775007]
3057.png	[[10.481588363647461, 11.630485534667969], 29.46812751232215]
3067.png	[[0.8029388785362244, 0.809137761592865], 29.166556756706452]
3077.png	[[-0.09367174655199051, -0.09358809888362885], 28.608930877191906]
3087.png	[[0.0, 0.0], 28.678963515288658]
3097.png	[[0.0, 0.0], 28.80951242184995]
3107.png	[[0.0, 0.0], 28.77233018839073]
3117.png	[[0.0, 0.0], 28.740241655313188]
3127.png	[[-0.037853408604860306, -0.03783974424004555], 28.752578846700498]
3137.png	[[0.037838976830244064, 0.03785264119505882], 28.760143302226446]
3147.png	[[0.0, 0.0], 28.7562922691326]
3157.png	[[0.010805416852235794, 0.010806530714035034], 28.754568398360398]
3167.png	[[0.0, 0.0], 28.755728805033666]
3177.png	[[0.0, 0.0], 28.75608601970115]
3187.png	[[0.0, 0.0], 28.755768662857783]
3197.png	[[0.0, 0.0], 28.75569463427763]
3207.png	[[0.0, 0.0], 28.75577048041671]
3217.png	[[0.010805378668010235, 0.01080649346113205], 28.755778609353676]
3227.png	[[0.0, 0.0], 28.75575492971726]
3237.png	[[0.0, 0.0], 28.755764893482137]
3247.png	[[0.0, 0.0], 28.755772117964895]
3257.png	[[0.03783946856856346, 0.03785313665866852], 28.755769854829367]
3267.png	[[0.0, 0.0], 28.755756717675638]
3277.png	[[0.0, 0.0], 28.755768311991527]
3287.png	[[0.0, 0.0], 28.7557581482087]
3297.png	[[0.0, 0.0], 28.755768446065524]
3307.png	[[0.0, 0.0], 28.75577687922345]
3317.png	[[-0.01080649346113205, -0.010805378668010235], 28.755758399620714]
3327.png	[[0.0, 0.0], 28.755761453031027]
3337.png	[[0.0, 0.0], 28.75576177922102]
3347.png	[[0.0, 0.0], 28.755764879896052]
3357.png	[[-0.03785313665866852, -0.03783946856856346], 28.755771917987634]
3367.png	[[0.0, 0.0], 28.755764866839023]
3377.png	[[0.0, 0.0], 28.75577189628]
3387.png	[[0.0, 0.0], 28.755763300016966]
3397.png	[[0.0, 0.0], 28.75576845036048]
3407.png	[[0.0, 0.0], 28.75577859653793]
3417.png	[[-0.01080649346113205, -0.010805378668010235], 28.755763549724584]
3427.png	[[0.0, 0.0], 28.755763169746675]
3437.png	[[0.0, 0.0], 28.755768645592237]
3447.png	[[0.0, 0.0], 28.75577174542728]
3457.png	[[-0.03785313665866852, -0.03783946856856346], 28.755758182895484]
3467.png	[[0.0, 0.0], 28.755754567438153]
3477.png	[[0.0, 0.0], 28.755780479564415]
3487.png	[[0.0, 0.0], 28.755771882230444]
3497.png	[[0.0, 0.0], 28.755765011310984]
3507.png	[[0.0, 0.0], 28.755776879442177]
3517.png	[[-0.01080649346113205, -0.010805378668010235], 28.755763550058447]
3527.png	[[0.0, 0.0], 28.755756303151458]
3537.png	[[0.0, 0.0], 28.75576177886275]
3547.png	[[0.0, 0.0], 28.755764879743406]
3557.png	[[-0.03785313665866852, -0.03783946856856346], 28.755765049579182]
3567.png	[[0.0, 0.0], 28.755764867441737]
3577.png	[[0.0, 0.0], 28.755777046632275]
3587.png	[[0.0, 0.0], 28.75576501310741]
3597.png	[[0.0, 0.0], 28.75577016649157]
3607.png	[[0.0, 0.0], 28.75577344610066]
3617.png	[[0.0, 0.0], 28.755761583072086]
3627.png	[[0.010805378668010235, 0.01080649346113205], 28.75576499951366]
3637.png	[[0.03783946856856346, 0.03785313665866852], 28.75576630422366]
3647.png	[[0.0, 0.0], 28.75575813439727]
3657.png	[[0.0, 0.0], 28.755758144709283]
3667.png	[[0.0, 0.0], 28.755763530343668]
3677.png	[[0.0, 0.0], 28.75577358587494]
3687.png	[[0.0, 0.0], 28.75575471194117]
3697.png	[[0.0, 0.0], 28.75576529720114]
3707.png	[[0.0, 0.0], 28.755777052609833]
3717.png	[[0.0, 0.0], 28.755756302438662]
3727.png	[[0.010805378668010235, 0.01080649346113205], 28.755740970990495]
3737.png	[[0.03783947229385376, 0.037853140383958817], 28.755743988699628]
3747.png	[[0.0, 0.0], 28.755773583776232]
3757.png	[[0.0, 0.0], 28.75577703002426]
3767.png	[[0.0, 0.0], 28.553727348173325]
3777.png	[[0.0, 0.0], 28.849846518046373]
3787.png	[[0.0378340519964695, 0.037847716361284256], 28.80967495955867]
3797.png	[[0.0, 0.0], 28.72697228203921]
3807.png	[[0.03784066438674927, 0.037854328751564026], 28.743493185222576]
3817.png	[[0.03783845528960228, 0.037852123379707336], 28.764545585982066]
3827.png	[[0.03783923387527466, 0.037852898240089417], 28.758354701182192]
3837.png	[[0.0, 0.0], 28.753237442658982]
3847.png	[[0.0, 0.0], 28.755279835213315]
3857.png	[[0.0, 0.0], 28.75646031041441]
3867.png	[[0.0, 0.0], 28.75584303841498]
3877.png	[[0.0, 0.0], 28.755602396370072]
3887.png	[[0.0, 0.0], 28.755761268334176]
3897.png	[[0.0, 0.0], 28.755805002872656]
3907.png	[[0.0, 0.0], 28.75576032250533]
3917.png	[[-0.01080649346113205, -0.010805378668010235], 28.755754477512642]
3927.png	[[0.01080537773668766, 0.010806492529809475], 28.75577505367723]
3937.png	[[0.0, 0.0], 28.66150603070462]
3947.png	[[0.0, 0.0], 28.025755104100952]
3957.png	[[-0.010844295844435692, -0.01084317360073328], 27.480079996797635]
3967.png	[[0.0, 0.0], 26.08306763574671]
3977.png	[[0.010913148522377014, 0.010914284735918045], 25.220396494391814]
3987.png	[[0.03832157701253891, 0.03833559527993202], 24.266405126967676]
3997.png	[[0.0, 0.0], 22.856485725892963]
4007.png	[[0.012299452908337116, 0.01230089645832777], 0.027593219577996746]
4017.png	[[0.0, 0.0], 0.03164582249723259]
4027.png	[[0.0, 0.0], 0.03199172880432232]
4037.png	[[0.0, 0.0], 0.032005542980908915]
4047.png	[[0.0, 0.0], 0.032008426266777]
4057.png	[[0.0, 0.0], 0.03200794681916363]
4067.png	[[0.061539676040410995, 0.06157582625746727], 0.032006501779719504]
4077.png	[[0.08700906485319138, 0.08708136528730392], 0.03200643472447565]
4087.png	[[0.11507134139537811, 0.11519782990217209], 0.03200619332497063]
4097.png	[[12.415009498596191, 14.050172805786133], 0.03201000541522253]
4107.png	[[12.415009498596191, 14.050172805786133], 0.0014980888116096955]
4117.png	[[12.415009498596191, 14.050172805786133], 8.682642803901421e-05]
4127.png	[[12.415009498596191, 14.050172805786133], 7.350758808916933e-06]
4137.png	[[12.415009498596191, 14.050172805786133], 6.557504491088016e-06]
4147.png	[[12.415009498596191, 14.050172805786133], 5.493339741286718e-06]
4157.png	[[12.415009498596191, 14.050172805786133], 1.8233663489155605e-06]
4167.png	[[12.415009498596191, 14.050172805786133], 1.51455866361473e-06]
4177.png	[[12.415009498596191, 14.050172805786133], 5.148860509232593e-07]
4187.png	[[12.415009498596191, 14.050172805786133], 1.4303763275194011e-06]
4197.png	[[12.415009498596191, 14.050172805786133], 8.9264726193982e-07]
4207.png	[[12.415009498596191, 14.050172805786133], 1.2017038564274561e-06]
4217.png	[[12.415009498596191, 14.050172805786133], 1.5794262690811794e-06]
4227.png	[[12.415009498596191, 14.050172805786133], 2.784766745904369e-06]
4237.png	[[12.415009498596191, 14.050172805786133], 2.9185123707059442e-06]
4247.png	[[12.415009498596191, 14.050172805786133], 7.553107851584366e-07]
4257.png	[[12.415009498596191, 14.050172805786133], 1.0986810514653327e-06]
4267.png	[[12.415009498596191, 14.050172805786133], 1.5107356041652131e-06]
4277.png	[[12.415009498596191, 14.050172805786133], 1.8541478423747423e-06]
4287.png	[[12.415009498596191, 14.050172805786133], 0.0]
4297.png	[[12.415009498596191, 14.050172805786133], 7.89697989488748e-07]
4307.png	[[12.415009498596191, 14.050172805786133], 1.2359918672268246e-06]
4317.png	[[12.415009498596191, 14.050172805786133], 1.373386887246944e-06]
4327.png	[[12.415009498596191, 14.050172805786133], 1.716804750071432e-06]
4337.png	[[12.415009498596191, 14.050172805786133], 1.5136154770394778e-06]
4347.png	[[12.415009498596191, 14.050172805786133], 8.255717075447744e-07]
4357.png	[[12.415009498596191, 14.050172805786133], 2.167527232229553e-06]
4367.png	[[12.415009498596191, 14.050172805786133], 1.3047045334765808e-06]
4377.png	[[12.415009498596191, 14.050172805786133], 1.6481119391969156e-06]
4387.png	[[12.415009498596191, 14.050172805786133], 1.9914393547552247e-06]
4397.png	[[12.415009498596191, 14.050172805786133], 4.470988029114503e-07]
4407.png	[[12.415009498596191, 14.050172805786133], 1.408035054039535e-06]
4417.png	[[12.415009498596191, 14.050172805786133], 1.3046965348760242e-06]
4427.png	[[12.415009498596191, 14.050172805786133], 1.7167424909823172e-06]
4437.png	[[12.415009498596191, 14.050172805786133], 2.990184034109547e-06]
4447.png	[[12.415009498596191, 14.050172805786133], 2.884198390809861e-06]
4457.png	[[12.415009498596191, 14.050172805786133], 7.553131863204971e-07]
4467.png	[[12.415009498596191, 14.050172805786133], 3.881032187772166e-06]
4477.png	[[12.415009498596191, 14.050172805786133], 1.5107137553975371e-06]
4487.png	[[12.415009498596191, 14.050172805786133], 1.991442229795663e-06]
4497.png	[[12.415009498596191, 14.050172805786133], 0.0]
4507.png	[[12.415009498596191, 14.050172805786133], 8.240052916090476e-07]
4517.png	[[12.330612182617188, 13.942644119262695], 0.7128029733448752]
4527.png	[[9.918357849121094, 10.94261360168457], 6.419177819450747]
4537.png	[[5.3406829833984375, 5.6265411376953125], 15.327469050466968]
4547.png	[[14.658771514892578, 16.973539352416992], 19.728407983913446]
